latitude,longitude
42.91132147,-78.81443665
42.89860906,-78.84972269
42.86041301,-78.80529515
42.9604909,-78.89561378
42.91456214,-78.89433652
42.93028652,-78.81314095
42.89739832,-78.8996617
42.90695962,-78.79993781
42.92880063,-78.84993846
42.90634513,-78.8563349
42.91441541,-78.83838168
42.95217552,-78.82863435
42.93993561,-78.82970613
42.9144261,-78.8383772
42.9277364,-78.8894201
42.95563604,-78.90489076
42.92186063,-78.8841434
42.83076696,-78.84947799
42.95928342,-78.89568239
42.91518479,-78.82403032
42.91109757,-78.85400417
42.94871206,-78.81225037
42.90436186,-78.80095216
42.890882,-78.87361884
42.95399599,-78.85395616
42.93570798,-78.89776648
42.90710938,-78.89041712
42.84833428,-78.82399324
42.90053128,-78.86504027
42.90235024,-78.8630728
42.89619146,-78.81994077
42.95218666,-78.90477427
42.91768409,-78.82913214
42.94718752,-78.8125912
42.89753257,-78.89066816
42.90779436,-78.85843159
42.90584977,-78.83292964
42.93931716,-78.81032126
42.89579332,-78.82661942
42.89917691,-78.82252736
42.92232892,-78.89169621
42.88158463,-78.84921127
42.89359262,-78.83518187
42.91105596,-78.83619824
42.88245514,-78.80078485
42.95874936,-78.90031201
42.93875217,-78.86682268
42.84832947,-78.82400917
42.95381122,-78.90002518
42.85590657,-78.80766042
42.91640905,-78.84723302
42.91132931,-78.84877916
42.84587594,-78.81628074
42.88679077,-78.86374877
42.89981,-78.84205
42.92803475,-78.88398675
0,0
42.87897376,-78.88415884
42.88316612,-78.87802924
42.92595051,-78.8835659
42.9423078,-78.89186789
42.91311194,-78.84916011
42.90634661,-78.80482534
42.91510848,-78.86339182
42.91733065,-78.8401438
42.89944869,-78.87893186
42.91887622,-78.89204355
42.89184673,-78.8833159
42.89743224,-78.86570032
42.91768409,-78.82913214
42.91108233,-78.83668362
42.89093003,-78.87630585
42.93706491,-78.81147066
42.94555615,-78.8050032
42.91453352,-78.85140606
42.9144261,-78.8383772
42.9416863,-78.8136495
42.91768409,-78.82913214
42.92193451,-78.8545743
42.91220097,-78.89766377
42.87397779,-78.86425931
42.91769149,-78.82566024
42.90272781,-78.8766603
42.91216714,-78.86298425
42.95038625,-78.82420244
42.91152,-78.85824
42.90381211,-78.83620596
42.91383368,-78.88974123
42.85668913,-78.82836795
42.85678531,-78.81095196
42.91937202,-78.89133668
42.90561863,-78.85024767
42.8798079,-78.8540548
42.91276793,-78.89824711
42.90910924,-78.87536963
42.91516,-78.90199
42.92614236,-78.89189848
42.91296,-78.88805
42.88316612,-78.87802924
42.91695191,-78.82506003
42.88494805,-78.87642679
42.93558967,-78.80821633
42.9230126,-78.80405363
42.94751789,-78.88388313
42.94891956,-78.81087946
42.91494911,-78.85090386
42.92793217,-78.89160336
42.88872709,-78.83838489
42.92398953,-78.80492587
42.89691321,-78.89574919
42.90909687,-78.87538403
42.88424099,-78.87037945
42.9475164,-78.88389479
42.92880063,-78.84993846
42.85319267,-78.80728315
42.84665358,-78.82500948
42.92271985,-78.80876689
42.886595,-78.8717599
42.89286526,-78.88131557
42.91528592,-78.89049505
42.89563731,-78.88451188
42.95353197,-78.9017794
42.91843664,-78.81016993
42.90053445,-78.86504267
42.91605128,-78.89158146
42.91886394,-78.82913683
42.95906442,-78.89549449
42.91442687,-78.89362655
42.94877845,-78.84902545
42.91768409,-78.82913214
42.89204237,-78.88432498
42.93916216,-78.81643794
42.90742678,-78.85144991
42.8809864,-78.8782301
42.93028652,-78.81314095
42.93328778,-78.84221882
42.96192185,-78.89408928
42.89167563,-78.87444353
42.93147707,-78.80240889
42.90354955,-78.83079289
42.89520795,-78.8772964
42.88316612,-78.87802924
42.94872407,-78.8125969
42.85039793,-78.83192312
42.90132174,-78.84548914
42.94970473,-78.8271679
42.91743738,-78.84148821
42.89691373,-78.81402281
42.89967465,-78.87955692
42.9036361,-78.85558671
42.948786,-78.8285764
42.88316043,-78.87802274
42.93090162,-78.88934039
42.9203776,-78.8590057
42.90632968,-78.8134102
42.91150319,-78.8677803
42.9144261,-78.8383772
42.93124809,-78.8331729
42.93865571,-78.84986748
42.9571066,-78.8676167
42.94928634,-78.88902058
42.90366803,-78.83930327
42.92693359,-78.85235594
42.92969926,-78.80363944
42.88417078,-78.85791617
42.95484826,-78.85983645
42.89963357,-78.83973445
42.89354902,-78.83664916
42.91250152,-78.89533405
42.88981477,-78.8704717
42.9361412,-78.8385052
42.90899644,-78.8824011
42.90049384,-78.8591829
42.88886864,-78.84368258
42.92182123,-78.80525411
42.91003125,-78.89562021
42.90427074,-78.86799469
42.94615238,-78.89124606
42.93937928,-78.80167068
42.91519503,-78.80240019
42.88498602,-78.87228524
42.930191,-78.89137264
42.90198259,-78.8888241
42.9387229,-78.89897687
42.93436251,-78.81810768
42.8952179,-78.82624397
42.94065736,-78.8193463
42.908137,-78.8946
42.94999778,-78.86851778
42.91351511,-78.89593644
42.9144261,-78.8383772
42.90415607,-78.81635075
42.91639844,-78.88486347
42.93054156,-78.84654654
42.89903302,-78.89388525
42.89188535,-78.84436698
42.89749868,-78.80948981
42.91461872,-78.83914282
42.89686461,-78.82606383
42.89653767,-78.83763171
42.92880507,-78.84993703
42.93796597,-78.81367733
42.9547356,-78.84948861
42.93090162,-78.88934039
42.9144261,-78.8383772
42.91676719,-78.89065173
42.94462062,-78.86819417
42.91767773,-78.82914532
42.89566235,-78.82367068
42.90911606,-78.80251623
42.91683317,-78.85361862
42.90347904,-78.82526865
42.94504056,-78.88560928
42.95456012,-78.90195537
42.90053445,-78.86504267
42.90830565,-78.8390985
42.94321541,-78.80932718
42.9373538,-78.8021498
42.89067657,-78.83271919
42.89028165,-78.87230996
42.93869785,-78.81808681
42.8936794,-78.87415441
42.90423717,-78.84882111
42.90053128,-78.86504027
42.95033819,-78.82814147
42.90700862,-78.81688406
42.85621195,-78.80716759
42.92554615,-78.89118075
42.93005154,-78.81400695
42.92764377,-78.85012983
42.88015682,-78.86118164
42.93072047,-78.8277277
42.92493778,-78.88982089
42.94571246,-78.89158002
42.91215458,-78.8219994
42.88316,-78.87803
42.87069304,-78.83636915
42.89527457,-78.85009109
42.9220004,-78.87249549
42.8907157,-78.87678185
42.85742628,-78.80315856
42.88562499,-78.87439983
42.84832947,-78.82400917
42.89228068,-78.88698588
42.93379037,-78.87744243
42.90469874,-78.87721797
42.92209756,-78.83222315
42.85739307,-78.80614215
42.92310231,-78.84800831
42.90773218,-78.82521063
42.88244061,-78.85615832
42.94071182,-78.88382434
42.93363992,-78.80903077
42.95424047,-78.82531798
42.91113123,-78.83937148
42.89222076,-78.8649302
42.91149994,-78.8470278
42.89180695,-78.80331794
42.93028426,-78.81312594
42.89691697,-78.81400965
42.96233119,-78.89491325
42.9085447,-78.82035183
42.89824389,-78.81526963
42.92402338,-78.89621359
42.96074934,-78.90140567
42.89289584,-78.87144655
42.88930592,-78.86749171
42.8573265,-78.81207201
42.89546773,-78.88293283
42.9097441,-78.82096312
42.92244214,-78.81044597
42.9254225,-78.8313324
42.94878253,-78.84901474
42.90889987,-78.81337277
42.90807659,-78.89799926
42.91292565,-78.82160995
42.86752398,-78.86317111
42.93055873,-78.81844885
42.90563126,-78.80583056
42.8846159,-78.8765259
42.88754997,-78.80345606
42.87391792,-78.8027321
42.89130307,-78.84701401
42.95118066,-78.8987417
42.9058529,-78.88828333
42.9110737,-78.85010985
42.84797717,-78.80834574
42.92214471,-78.8291508
42.86405751,-78.82138463
42.88624125,-78.85262681
42.95144113,-78.82560584
42.91153853,-78.84127694
42.88316043,-78.87802274
42.90979564,-78.82256842
42.88965442,-78.87077709
42.93829412,-78.80019698
42.88857061,-78.87618274
42.91710882,-78.89621594
42.95461474,-78.89719033
42.93943995,-78.83052576
42.90717348,-78.89713617
42.92208381,-78.81126603
42.94212137,-78.89032964
42.90682804,-78.82457255
42.9129143,-78.81500729
42.8854406,-78.85471287
42.95140044,-78.90845459
42.92378442,-78.82270787
42.92880063,-78.84993846
42.94244913,-78.90093797
42.85720806,-78.82948888
42.9056575,-78.82390434
42.91346165,-78.88518512
42.90053445,-78.86504267
42.9413939,-78.90273178
42.93109062,-78.82388333
42.89602489,-78.82087312
42.86637936,-78.85097379
42.88316043,-78.87802274
42.92157967,-78.85378871
42.92880063,-78.84993846
42.91768409,-78.82913214
42.93123098,-78.88930468
42.95291777,-78.90554897
42.9584356,-78.85610097
42.933646,-78.809499
42.93091431,-78.79957364
42.88642652,-78.84370963
42.93639895,-78.82834765
42.91428371,-78.82818536
42.88867397,-78.80588155
42.91258189,-78.82847726
42.91768409,-78.82913214
42.88557427,-78.80542265
42.88478615,-78.81541964
42.90065387,-78.83746201
42.89963775,-78.86957051
42.9025486,-78.82829256
42.95253744,-78.8649478
42.95435328,-78.84870251
42.86909657,-78.8506498
42.85609237,-78.82512088
42.94138336,-78.8118186
42.91146575,-78.89865005
42.95119662,-78.86079128
42.91768409,-78.82913214
42.93025698,-78.89066696
42.92559952,-78.89174108
42.89919574,-78.8203225
42.91412526,-78.84998573
42.90132174,-78.84548914
42.9144261,-78.8383772
42.9573812,-78.88883651
42.89812565,-78.83701644
42.93511338,-78.79906553
42.9058064,-78.89768555
42.89040882,-78.83557667
42.86947308,-78.83414317
42.85131367,-78.82715333
42.92880063,-78.84993846
42.89017564,-78.83592635
42.88686122,-78.80204685
42.92232549,-78.79984228
42.90562128,-78.89279855
42.93289579,-78.83927088
42.91444566,-78.84188636
42.89722247,-78.838157
42.90760417,-78.89008364
42.89193999,-78.87836307
42.88918051,-78.85122161
42.91164475,-78.86702335
42.88472202,-78.87896299
42.90223329,-78.84231807
42.85774239,-78.82337438
42.89830546,-78.81935172
42.91800644,-78.89464344
42.91768409,-78.82913214
42.93028426,-78.81312594
42.91284627,-78.83310719
42.88529871,-78.87877918
42.92180953,-78.80993605
42.91843664,-78.81016993
42.88572215,-78.81389331
42.93869739,-78.82189778
42.89622403,-78.81744048
42.8580085,-78.81405125
42.91758493,-78.8107268
42.92630073,-78.87546529
42.91897583,-78.86400667
42.95549502,-78.89637298
42.91476509,-78.83397355
42.95149263,-78.8631832
42.88396764,-78.83899794
42.90660166,-78.81460564
42.90237759,-78.86311025
42.91419557,-78.86451748
42.88977962,-78.8773367
42.89035554,-78.87563144
42.89180114,-78.8329103
42.91523158,-78.88408965
42.93892365,-78.80102079
42.9475164,-78.88389479
42.91926953,-78.87815742
42.90926927,-78.89330206
42.88971467,-78.81418187
42.91768409,-78.82913214
42.92049415,-78.81490453
42.92534164,-78.89577221
42.95251196,-78.90349241
42.91520263,-78.86438161
42.83958088,-78.80831527
42.91578922,-78.80291791
42.928952,-78.838129
42.91441541,-78.83838168
42.89201074,-78.8247387
42.94618968,-78.80373558
42.87259539,-78.80556263
42.90977838,-78.80382977
42.96330221,-78.89570047
42.93153511,-78.83168906
42.89933649,-78.83760589
42.89539527,-78.88957529
42.91093974,-78.83910939
42.88316043,-78.87802274
42.8954207,-78.89001194
42.94922546,-78.82234755
42.93965449,-78.80795946
42.93166884,-78.84554313
42.88998761,-78.86921137
42.93990202,-78.8185596
42.87220942,-78.85707973
42.89973026,-78.87845872
42.91018809,-78.86699037
42.92054989,-78.82339404
42.89184477,-78.88332578
42.91294708,-78.81108304
42.92106089,-78.85270373
42.95838327,-78.88667991
42.89675937,-78.81276277
42.89143382,-78.8250723
42.88476105,-78.81426285
42.95790079,-78.87905157
42.90701079,-78.89642614
42.9110917,-78.86774108
42.89036661,-78.88197524
42.854939,-78.82556392
42.9144261,-78.8383772
42.93735573,-78.80368575
42.93725868,-78.83675356
42.90642307,-78.85816421
42.9543216,-78.82587862
42.91865825,-78.82741687
42.86864473,-78.83014742
42.94217439,-78.81851144
42.92707,-78.89381
42.9246584,-78.79951442
42.9413172,-78.89346278
42.89043871,-78.87529599
42.93244243,-78.87724937
42.91599422,-78.88434989
42.88888608,-78.85965358
42.88152008,-78.85662907
42.90286021,-78.87852711
42.88049252,-78.88047251
42.87897376,-78.88415884
42.93289579,-78.83927088
42.96113575,-78.89601672
42.91606546,-78.84148248
42.89223921,-78.87937206
42.88492042,-78.87650129
42.91491324,-78.89639148
42.91295554,-78.80679015
42.91872585,-78.84900111
42.90053445,-78.86504267
42.92921275,-78.83963306
42.91296882,-78.82717226
42.90586494,-78.88372968
42.94994856,-78.90482411
42.95136695,-78.90083441
42.94580676,-78.90711792
42.9475164,-78.88389479
42.91528592,-78.89049505
42.89114928,-78.86548507
42.9008999,-78.82522124
42.91811435,-78.82507003
42.87555455,-78.8283274
42.92880507,-78.84993703
42.94993738,-78.83104131
0,0
42.93948719,-78.83403646
42.90053445,-78.86504267
42.91760992,-78.81195886
42.9475164,-78.88389479
42.8897443,-78.8159415
42.90389486,-78.85975793
42.89878489,-78.87165423
42.93148512,-78.80241355
42.91066254,-78.89554875
42.90350268,-78.8270603
42.91057153,-78.89872119
42.95783102,-78.83971445
42.94495276,-78.81368582
42.91768409,-78.82913214
42.95453554,-78.8284943
42.90577148,-78.887947
42.94107363,-78.90526972
42.9591098,-78.90875668
42.94024673,-78.83799824
42.89628559,-78.88495205
42.92218336,-78.82944871
42.88316612,-78.87802924
42.9009248,-78.86250652
42.90982438,-78.88565815
42.89644999,-78.8002369
42.95783102,-78.83971445
42.91669333,-78.80363043
42.92064092,-78.86752366
42.88322929,-78.87253823
42.945563,-78.82614802
42.84832947,-78.82400917
42.9471945,-78.82723894
42.90956811,-78.8130863
42.9144261,-78.8383772
42.90039344,-78.87747032
42.91767773,-78.82914532
42.83619523,-78.82555308
42.91912307,-78.89208211
42.91801856,-78.89465256
42.89296691,-78.83929633
42.92193145,-78.8440831
42.9059017,-78.8214336
42.925103,-78.800649
42.92562215,-78.88803003
42.89080929,-78.87298587
42.95150586,-78.86893563
42.95651255,-78.87471162
42.85741982,-78.82261646
42.88940794,-78.87058937
42.9475164,-78.88389479
42.89966762,-78.87363078
42.90053445,-78.86504267
42.9048577,-78.81378986
42.95858152,-78.90146922
42.9243279,-78.8519339
42.87077625,-78.83632716
42.91768409,-78.82913214
42.94215195,-78.80751387
42.93996264,-78.9070126
42.90055797,-78.84350783
42.8989905,-78.86977292
42.92218066,-78.82944963
42.87397779,-78.86425931
42.91367284,-78.88832188
42.92514735,-78.82916181
42.92531525,-78.85212487
42.93390079,-78.83419248
42.92094609,-78.80375759
42.94065736,-78.8193463
42.94363362,-78.86604424
42.88945577,-78.83883403
42.8552622,-78.81776298
42.93316717,-78.82553419
42.90332134,-78.83478564
42.91229142,-78.89186136
42.90053445,-78.86504267
42.89627477,-78.83240587
42.95684253,-78.86343158
42.9527299,-78.8621429
42.88007676,-78.86024854
42.94028862,-78.86686708
42.94039069,-78.82212664
42.90521288,-78.80930029
42.94872183,-78.82864385
42.89188134,-78.83388087
42.94432436,-78.86595188
42.88543232,-78.85818295
42.87742034,-78.87733324
42.94279206,-78.81619519
42.90234,-78.86309
42.92774,-78.88938
42.88742988,-78.83677338
42.93605153,-78.80930144
42.91865377,-78.8771179
42.93028426,-78.81312594
42.89418683,-78.83359166
42.90053128,-78.86504027
42.93227962,-78.80305117
42.89578484,-78.83057525
42.90879779,-78.80005622
42.89184477,-78.88332578
42.89943367,-78.87724183
42.90550448,-78.86357229
42.89691697,-78.81400965
42.95398529,-78.8649128
42.93371485,-78.8150784
